chemical_name,protein_name
aclarubicin,L01DB04
aclarubicin,L01DB04
aclarubicin,L01DB04
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
acetylcarnitine,N06BX12
Hae,G04BX03
Hae,G04BX03
Hae,G04BX03
acetohexamide,A10BB31
acetazolamide,S01EC01
acetazolamide,S01EC01
acetazolamide,S01EC01
acetazolamide,S01EC01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
acetaminophen,N02BE01
aceclidine,S01EB08
aceclidine,S01EB08
aceclidine,S01EB08
acebutolol,C07AB04
acebutolol,C07AB04
acebutolol,C07AB04
acebutolol,C07AB04
acebutolol,C07AB04
acebutolol,C07AB04
THA,N06DA01
THA,N06DA01
THA,N06DA01
THA,N06DA01
THA,N06DA01
THA,N06DA01
THA,N06DA01
THA,N06DA01
THA,N06DA01
THA,N06DA01
THA,N06DA01
THA,N06DA01
THA,N06DA01
THA,N06DA01
THA,N06DA01
THA,N06DA01
THA,N06DA01
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
phenytoin,N03AB02
25-hydroxyvitamin D,A11CC06
25-hydroxyvitamin D,A11CC06
25-hydroxyvitamin D,A11CC06
25-hydroxyvitamin D,A11CC06
25-hydroxyvitamin D,A11CC06
25-hydroxyvitamin D,A11CC06
25-hydroxyvitamin D,A11CC06
25-hydroxyvitamin D,A11CC06
25-hydroxyvitamin D,A11CC06
25-hydroxyvitamin D,A11CC06
25-hydroxyvitamin D,A11CC06
25-hydroxyvitamin D,A11CC06
25-hydroxyvitamin D,A11CC06
25-hydroxyvitamin D,A11CC06
25-hydroxyvitamin D,A11CC06
25-hydroxyvitamin D,A11CC06
25-hydroxyvitamin D,A11CC06
25-hydroxyvitamin D,A11CC06
25-hydroxyvitamin D,A11CC06
25-hydroxyvitamin D,A11CC06
25-hydroxyvitamin D,A11CC06
25-hydroxyvitamin D,A11CC06
25-hydroxyvitamin D,A11CC06
25-hydroxyvitamin D,A11CC06
25-hydroxyvitamin D,A11CC06
2-chlorodeoxyadenosine,L01BB04
2-chlorodeoxyadenosine,L01BB04
2-chlorodeoxyadenosine,L01BB04
2-chlorodeoxyadenosine,L01BB04
2-chlorodeoxyadenosine,L01BB04
2-chlorodeoxyadenosine,L01BB04
2-chlorodeoxyadenosine,L01BB04
2-chlorodeoxyadenosine,L01BB04
2-chlorodeoxyadenosine,L01BB04
2-chlorodeoxyadenosine,L01BB04
2-chlorodeoxyadenosine,L01BB04
2-chlorodeoxyadenosine,L01BB04
2-chlorodeoxyadenosine,L01BB04
2-chlorodeoxyadenosine,L01BB04
2-chlorodeoxyadenosine,L01BB04
2-chlorodeoxyadenosine,L01BB04
2-chlorodeoxyadenosine,L01BB04
2-chlorodeoxyadenosine,L01BB04
2-chlorodeoxyadenosine,L01BB04
2-chlorodeoxyadenosine,L01BB04
naproxen,G02CC02 M01AE02 M02AA12
naproxen,G02CC02 M01AE02 M02AA12
naproxen,G02CC02 M01AE02 M02AA12
naproxen,G02CC02 M01AE02 M02AA12
naproxen,G02CC02 M01AE02 M02AA12
naproxen,G02CC02 M01AE02 M02AA12
naproxen,G02CC02 M01AE02 M02AA12
naproxen,G02CC02 M01AE02 M02AA12
naproxen,G02CC02 M01AE02 M02AA12
naproxen,G02CC02 M01AE02 M02AA12
naproxen,G02CC02 M01AE02 M02AA12
naproxen,G02CC02 M01AE02 M02AA12
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
D-600,C08DA02
d-tubocurarine,M03AA02
d-tubocurarine,M03AA02
d-tubocurarine,M03AA02
d-tubocurarine,M03AA02
d-tubocurarine,M03AA02
d-tubocurarine,M03AA02
d-tubocurarine,M03AA02
d-tubocurarine,M03AA02
d-tubocurarine,M03AA02
d-tubocurarine,M03AA02
d-tubocurarine,M03AA02
d-tubocurarine,M03AA02
d-tubocurarine,M03AA02
d-tubocurarine,M03AA02
d-tubocurarine,M03AA02
d-tubocurarine,M03AA02
d-tubocurarine,M03AA02
d-tubocurarine,M03AA02
d-tubocurarine,M03AA02
d-tubocurarine,M03AA02
d-tubocurarine,M03AA02
methamphetamine,N06BA03
methamphetamine,N06BA03
methamphetamine,N06BA03
methamphetamine,N06BA03
methamphetamine,N06BA03
methamphetamine,N06BA03
methamphetamine,N06BA03
methamphetamine,N06BA03
methamphetamine,N06BA03
methamphetamine,N06BA03
methamphetamine,N06BA03
methamphetamine,N06BA03
methamphetamine,N06BA03
methamphetamine,N06BA03
methamphetamine,N06BA03
methamphetamine,N06BA03
methamphetamine,N06BA03
methamphetamine,N06BA03
methamphetamine,N06BA03
methamphetamine,N06BA03
methamphetamine,N06BA03
methamphetamine,N06BA03
methamphetamine,N06BA03
SCMC,R05CB03
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
nicotine,N07BA01
levodopa,N04BA01
levodopa,N04BA01
levodopa,N04BA01
levodopa,N04BA01
levodopa,N04BA01
levodopa,N04BA01
levodopa,N04BA01
levodopa,N04BA01
levodopa,N04BA01
levodopa,N04BA01
levodopa,N04BA01
levodopa,N04BA01
levodopa,N04BA01
levodopa,N04BA01
levodopa,N04BA01
levodopa,N04BA01
levodopa,N04BA01
levodopa,N04BA01
levodopa,N04BA01
levodopa,N04BA01
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
glycerophosphocholine,N07AX02
fumarate,D05AX01
DTC,B01AA01
DTC,B01AA01
DTC,B01AA01
DTC,B01AA01
DTC,B01AA01
DTC,B01AA01
DTC,B01AA01
DTC,B01AA01
DTC,B01AA01
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
glucuronic acid,
cytosine arabinoside,L01BC01
cytosine arabinoside,L01BC01
cytosine arabinoside,L01BC01
cytosine arabinoside,L01BC01
cytosine arabinoside,L01BC01
cytosine arabinoside,L01BC01
cytosine arabinoside,L01BC01
cytosine arabinoside,L01BC01
cytosine arabinoside,L01BC01
cytosine arabinoside,L01BC01
cytosine arabinoside,L01BC01
cytosine arabinoside,L01BC01
cytosine arabinoside,L01BC01
cytosine arabinoside,L01BC01
cytosine arabinoside,L01BC01
cytosine arabinoside,L01BC01
cytosine arabinoside,L01BC01
cytosine arabinoside,L01BC01
cytosine arabinoside,L01BC01
cytosine arabinoside,L01BC01
cytosine arabinoside,L01BC01
cytosine arabinoside,L01BC01
cytosine arabinoside,L01BC01
cytosine arabinoside,L01BC01
phosphocreatine,C01EB06
phosphocreatine,C01EB06
phosphocreatine,C01EB06
phosphocreatine,C01EB06
phosphocreatine,C01EB06
phosphocreatine,C01EB06
phosphocreatine,C01EB06
phosphocreatine,C01EB06
phosphocreatine,C01EB06
phosphocreatine,C01EB06
phosphocreatine,C01EB06
phosphocreatine,C01EB06
phosphocreatine,C01EB06
phosphocreatine,C01EB06
phosphocreatine,C01EB06
phosphocreatine,C01EB06
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
ACA,B02AA01
bupropion,N07BA02
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
betaine,A09AB02 A16AA06
betaine,A09AB02 A16AA06
betaine,A09AB02 A16AA06
betaine,A09AB02 A16AA06
betaine,A09AB02 A16AA06
leucovorin,V03AF03
leucovorin,V03AF03
leucovorin,V03AF03
leucovorin,V03AF03
leucovorin,V03AF03
leucovorin,V03AF03
leucovorin,V03AF03
leucovorin,V03AF03
leucovorin,V03AF03
nifedipine,C08CA05
pimozide,N05AG02
fenofibrate,C10AB05
isocarboxazid,N06AF01
carbachol,N07AB01 S01EB02
propoxyphene,N02AC04
ethylmorphine,R05DA01 S01XA06
topiramate,N03AX11
caffeine,N06BC01
clenbuterol,R03AC14 R03CC13
finasteride,D11AX10 G04CB01
tripelennamine,D04AA04 R06AC04
verapamil,C08DA01
losartan,C09CA01
cocaine,N01BC01 R02AD03 S01HA01 S02DA02
guanfacine,C02AC02
Ronicol,C04AC02 C10AD05
daunorubicin,L01DB02
clenbuterol,R03AC14 R03CC13
imatinib,L01XE01
diacerein,M01AX21
guanethidine,C02CC02 S01EX01
isoproterenol,C01CA02 R03AB02 R03CB01
clenbuterol,R03AC14 R03CC13
lorazepam,N05BA06
encainide,C01BC08
ibuprofen,C01EB16 G02CC01 M01AE01 M02AA13 M01AE14
alprazolam,N05BA12
apomorphine,G04BE07 N04BC07
pergolide,N04BC02
gemfibrozil,C10AB04
rosiglitazone,A10BG02
procaine,C05AD05 N01BA02 S01HA05
trifluoperazine,N05AB06
isoproterenol,C01CA02 R03AB02 R03CB01
silymarin,A05BA03
dilazep,C01DX10
BCNU,L01AD01
docetaxel,L01CD02
riluzole,N07XX02
haloperidol,N05AD01
rapamycin,L04AA10
diazepam,N05BA01
echothiophate,S01EB03
riluzole,N07XX02
felodipine,C08CA02
selegiline,N04BD01
amphetamine,N06BA01 N06BA02
clenbuterol,R03AC14 R03CC13
gabapentin,N03AX12
estrogen,G03CA01 L02AA03
hydroxyurea,L01XX05
ketotifen,R06AX17 S01GX08
amitriptyline,N06AA09
phenobarbital,N03AA02
clozapine,N05AH02
topiramate,N03AX11
tamoxifen,L02BA01
losartan,C09CA01
simvastatin,C10AA01
tibolone,G03DC05
mifepristone,G03XB01
fluoxetine,N06AB03
ticlopidine,B01AC05
felbamate,N03AX10
dextromethorphan,R05DA09
tibolone,G03DC05
nilvadipine,C08CA10
rapamycin,L04AA10
biperiden,N04AA02
mifepristone,G03XB01
alprazolam,N05BA12
rosuvastatin,C10AA07
bezafibrate,C10AB02
loperamide,A07DA03
diclofenac,D11AX18 M01AB05 M02AA15 S01BC03
bezafibrate,C10AB02
prochlorperazine,N05AB04
rapamycin,L04AA10
captopril,C09AA01
glycerophosphocholine,N07AX02
clomiphene citrate,G03GB02
losartan,C09CA01
amphetamine,N06BA01 N06BA02
metformin,A10BA02
propoxyphene,N02AC04
procainamide,C01BA02
rapamycin,L04AA10
fasudil,C04AX32
sulprostone,G02AD05
unoprostone,S01EE02
verapamil,C08DA01
atorvastatin,C10AA05
naproxen,G02CC02 M01AE02 M02AA12
hexobarbital,N01AF02 N05CA16
prenalterol,C01CA13
methylscopolamine,A03BB03 S01FA03
metyrapone,V04CD01
sertraline,N06AB06
tolbutamide,A10BB03 V04CA01
fosinopril,C09AA09
reserpine,C02AA02
propanidid,N01AX04
zolpidem,N05CF02
clofibrate,C10AB01
salmeterol,R03AC12
idarubicin,L01DB06
felbamate,N03AX10
caffeine,N06BC01
dibutyryl cyclic AMP,C01CE04
aminopyrine,
papaverine,A03AD01 G04BE02
chlordiazepoxide,N05BA02
mirtazapine,N06AX11
diphenhydramine,D04AA32 R06AA02 N04AB01
aminopyrine,
salicylate,D01AE12 S01BC08 N02BA12 N02BA04
progabide,N03AG05
bepridil,C08EA02
clozapine,N05AH02
streptozotocin,L01AD04
warfarin,B01AA03
gabapentin,N03AX12
propoxyphene,N02AC04
troglitazone,A10BG01
daunorubicin,L01DB02
capecitabine,L01BC06
ibuprofen,C01EB16 G02CC01 M01AE01 M02AA13 M01AE14
cocaine,N01BC01 R02AD03 S01HA01 S02DA02
pizotifen,N02CX01
danazol,G03XA01
warfarin,B01AA03
amantadine,N04BB01
captopril,C09AA01
verapamil,C08DA01
propranolol,C07AA05
losartan,C09CA01
alprazolam,N05BA12
azapropazone,M01AX04
acenocoumarol,B01AA07
sulfinpyrazone,M04AB02
pantethine,A11HA32
lidocaine,C01BB01 C05AD01 D04AB01 N01BB02 R02AD02 S01HA07 S02DA01
fenofibrate,C10AB05
troglitazone,A10BG01
amiodarone,C01BD01
captopril,C09AA01
prenalterol,C01CA13
tamoxifen,L02BA01
imatinib,L01XE01
disulfiram,N07BB01 P03AA04
nicotine,N07BA01
diosmetin,
rosiglitazone,A10BG02
tienilic acid,C03CC02
lamotrigine,N03AX09
trimipramine,N06AA06
prenalterol,C01CA13
diisopropylfluorophosphate,S01EB07
propoxyphene,N02AC04
daunorubicin,L01DB02
prochlorperazine,N05AB04
distigmine bromide,N07AA03
chloral hydrate,N05CC01
tacrolimus,D11AX14 L04AA05
pioglitazone,A10BG03
caffeine,N06BC01
ibopamine,C01CA16 S01FB03
propofol,N01AX10
diazoxide,C02DA01 V03AH01
trifluoperazine,N05AB06
tropicamide,S01FA06
sulprostone,G02AD05
latanoprost,S01EE01
glucuronic acid,
azathioprine,L04AX01
6-mercaptopurine,
diacerein,M01AX21
pentobarbital,N05CA01
succinylcholine,M03AB01
cinnarizine,N07CA02
acenocoumarol,B01AA07
camostat mesilate,B02AB04
D-600,C08DA02
disopyramide,C01BA03
troglitazone,A10BG01
phenobarbital,N03AA02
donepezil,N06DA02
atenolol,C07AB11 C07AB03
procaine,C05AD05 N01BA02 S01HA05
haloperidol,N05AD01
aminopyrine,
Ronicol,C04AC02 C10AD05
carteolol,C07AA15 S01ED05
imipramine,N06AA02
acetylcarnitine,N06BX12
rosiglitazone,A10BG02
hydralazine,C02DB02
vinblastine,L01CA01
paraoxon,S01EB10
desferrioxamine,V03AC01
TOL,A10XA01
quinagolide,G02CB04
galantamine,N06DA04
silymarin,A05BA03
benzydamine,A01AD02 G02CC03 M01AX07 M02AA05
8-methoxypsoralen,D05AD02 D05BA02
diethylstilbestrol,G03CB02 G03CC05 L02AA01
imatinib,L01XE01
hexobarbital,N01AF02 N05CA16
rosuvastatin,C10AA07
irinotecan,L01XX19
rapamycin,L04AA10
fluticasone propionate,
ACA,B02AA01
repaglinide,A10BX02
nicergoline,C04AE02
ziprasidone,N05AE04
fluphenazine,N05AB02
imiquimod,D06BB10
ethylmorphine,R05DA01 S01XA06
sulfasalazine,A07EC01
diisopropylfluorophosphate,S01EB07
rapamycin,L04AA10
riluzole,N07XX02
hydrocodone,R05DA03
diosmetin,
pentobarbital,N05CA01
8-methoxypsoralen,D05AD02 D05BA02
dibutyryl cyclic AMP,C01CE04
nicotine,N07BA01
Cardiovasc,C08CA13
THA,N06DA01
yohimbine,G04BE04
tienilic acid,C03CC02
rapamycin,L04AA10
azelastine,R01AC03 R06AX19 S01GX07
rapamycin,L04AA10
benzocaine,C05AD03 D04AB04 N01BA05 R02AD01
alphaxalone,N01AX05
desferrioxamine,V03AC01
aminoglutethimide,L02BG01
d-tubocurarine,M03AA02
gemcitabine,L01BC05
toremifene,L02BA02
fasudil,C04AX32
ketanserin,C02KD01
nifedipine,C08CA05
clenbuterol,R03AC14 R03CC13
warfarin,B01AA03
phenobarbital,N03AA02
toremifene,L02BA02
atenolol,C07AB11 C07AB03
caffeine,N06BC01
aminopyrine,
mibefradil,C08CX01
spironolactone,C03DA01
troglitazone,A10BG01
scopolamine,A04AD01 N05CM05 S01FA02
rosuvastatin,C10AA07
calcipotriol,D05AX02
riluzole,N07XX02
minoxidil,C02DC01 D11AX01
alprazolam,N05BA12
diclofenac,D11AX18 M01AB05 M02AA15 S01BC03
minoxidil,C02DC01 D11AX01
